Metric;Path;Class;ElementPath;Element;ElementLineNo;LOC;FromType;ToType
LOC;app/src/main/kotlin/com/android/synclab/glimpse/utils/InputDeviceLogUtils.kt;com.android.synclab.glimpse.utils.InputDeviceLogUtils;app/src/main/kotlin/com/android/synclab/glimpse/utils/InputDeviceLogUtils.kt;[CLASS];0;13;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.data.model.ControllerProfile;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;[CLASS];0;5;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$Control$Toggle;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;4;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;10;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$Control$None;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;1;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;com.android.synclab.glimpse.presentation.view.ChargingIconView;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;[CLASS];0;42;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$Companion;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;9;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;com.android.synclab.glimpse.presentation.view.SettingItemAdapter$Companion;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;[CLASS];0;3;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;com.android.synclab.glimpse.presentation.view.SettingItemAdapter;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;[CLASS];0;35;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog$show$seekBarListener$1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;[CLASS];0;18;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;com.android.synclab.glimpse.presentation.view.SettingItemAdapter$SettingItemViewHolder;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;[CLASS];0;112;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/overlay/OverlayWindowController.kt;com.android.synclab.glimpse.infra.overlay.OverlayWindowController;app/src/main/kotlin/com/android/synclab/glimpse/infra/overlay/OverlayWindowController.kt;[CLASS];0;70;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/state/MonitoringStateStore.kt;com.android.synclab.glimpse.data.state.MonitoringStateStore;app/src/main/kotlin/com/android/synclab/glimpse/data/state/MonitoringStateStore.kt;[CLASS];0;10;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$Control$Indicator;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;1;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$Control;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;2;INTERFACE
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;com.android.synclab.glimpse.presentation.view.ChargingIconView$GlowLayerView;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;[CLASS];0;85;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.data.model.ControllerLightCommandResult;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;[CLASS];0;7;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog$Companion;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;[CLASS];0;4;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/GlimpseToggleView.kt;com.android.synclab.glimpse.presentation.view.GlimpseToggleView$Companion;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/GlimpseToggleView.kt;[CLASS];0;3;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/GlimpseToggleView.kt;com.android.synclab.glimpse.presentation.view.GlimpseToggleView;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/GlimpseToggleView.kt;[CLASS];0;133;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;[CLASS];0;74;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetPrimaryGamepadBatteryUseCase.kt;com.android.synclab.glimpse.domain.usecase.GetPrimaryGamepadBatteryUseCase;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetPrimaryGamepadBatteryUseCase.kt;[CLASS];0;7;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.kt;com.android.synclab.glimpse.data.model.GamepadBatterySnapshot;app/src/main/kotlin/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.kt;[CLASS];0;4;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$Control$Action;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;1;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl$CachedLightTarget;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;[CLASS];0;5;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;[CLASS];0;494;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;[CLASS];0;49;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileDao;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;[CLASS];0;9;INTERFACE
